manager_model,method,run_id,query_id,history_name,num_required_gold,num_retrieved_gold,any_gold_retrieved,all_gold_retrieved,gold_recall,memory_context_tokens,confounder_tokens,mixed_or_unattributed_tokens,confounder_token_share,retrieved_entry_count,confusion_type,is_mixed_fused,evidence_has_gold_primary_missed
gemma4-e4b,add_all,0,9ef2ad94-c7ad-4cf5-aa74-ed82b9cbeff5,6c49646a,2,0,False,False,0.0,225,225,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,fbcfbd9b-684d-4843-960a-f1460c252a5c,6cb6f249,2,2,True,True,1.0,230,110,0,0.4782608695652174,4,type_i,False,False
gemma4-e4b,add_all,0,37f9a9ca-9822-4455-a616-a5b62742718d,6d550036,2,0,False,False,0.0,237,237,0,1.0,6,type_i,False,False
gemma4-e4b,add_all,0,67b1403a-08d2-491d-8ca2-2d050c83bb62,6e984301,2,0,False,False,0.0,250,250,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,748837ee-5aae-4b57-8642-f4cf2561c21a,6e984302,1,0,False,False,0.0,255,255,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,1d4de977-a475-4cfd-ad0e-a422fd521ba5,6f9b354f,1,1,True,True,1.0,223,155,0,0.695067264573991,4,type_i,False,False
gemma4-e4b,add_all,0,feeaf5a4-115d-4608-98fb-c269cf9474cd,7024f17c,1,1,True,True,1.0,232,177,0,0.7629310344827587,5,type_i,False,False
gemma4-e4b,add_all,0,4d2aefd3-22d2-4138-86a3-bd213c7f128e,70b3e69b,1,1,True,True,1.0,253,192,0,0.758893280632411,5,type_i,False,False
gemma4-e4b,add_all,0,5f1ae00a-8f1e-467c-b318-94914d406dea,71017276,1,0,False,False,0.0,243,243,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,f4115093-28c1-4eb2-9672-8d249fa123ba,71017277,2,1,True,False,0.5,227,175,0,0.7709251101321586,5,type_i,False,False
gemma4-e4b,add_all,0,1999661d-c6da-4c31-9323-58c9b775b702,71315a70,2,0,False,False,0.0,240,191,0,0.7958333333333333,5,type_ii,False,False
gemma4-e4b,add_all,0,41b8318f-5dc5-4e6a-b3ce-e4f626017444,7161e7e2,1,1,True,True,1.0,241,174,0,0.7219917012448133,4,type_i,False,False
gemma4-e4b,add_all,0,7f7d92a1-2412-4aa3-bf2f-e90157313898,71a3fd6b,1,1,True,True,1.0,224,138,0,0.6160714285714286,4,type_i,False,False
gemma4-e4b,add_all,0,70e30c87-154a-452b-ae35-e6e7671408bb,720133ac,2,2,True,True,1.0,252,134,0,0.5317460317460317,5,type_i,False,False
gemma4-e4b,add_all,0,00889b12-6c59-4d9f-b44b-b557e8d1e0ca,726462e0,1,1,True,True,1.0,215,149,0,0.6930232558139535,4,type_i,False,False
gemma4-e4b,add_all,0,727531e1-35d4-4fc8-9ae5-b75bcf4f795b,72e3ee87,2,0,False,False,0.0,243,243,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,a71161d6-9791-40f2-8b95-23b7e3b0eed7,73d42213,2,0,False,False,0.0,226,226,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,6d833eac-468c-46e3-8941-93c786b0d383,7401057b,2,0,False,False,0.0,244,192,0,0.7868852459016393,5,type_ii,False,False
gemma4-e4b,add_all,0,3b29831d-913d-4fa0-90f4-356c0d7523a6,7405e8b1,2,2,True,True,1.0,255,146,0,0.5725490196078431,5,type_i,False,False
gemma4-e4b,add_all,0,9052b60c-92c4-4e08-af08-4800c81dac6f,7527f7e2,1,0,False,False,0.0,133,133,0,1.0,3,type_i,False,False
gemma4-e4b,add_all,0,e190ba09-a502-4f8d-9292-a3997f7b2f1c,75499fd8,1,0,False,False,0.0,217,217,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,f65dc9fc-1965-4157-8dd2-33ca2918160c,75832dbd,2,0,False,False,0.0,212,212,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,72341b5e-95d9-4596-8e9d-6f0d9b15f8d3,75f70248,1,0,False,False,0.0,228,228,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,62e61ee2-c2ab-49be-bbb4-43eb1a0bfcb3,76d63226,1,0,False,False,0.0,244,244,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,0678d05f-4efa-479a-8a00-d96dc12c62b9,778164c6,1,1,True,True,1.0,244,170,0,0.6967213114754098,5,type_i,False,False
gemma4-e4b,add_all,0,68838d44-be5a-4fa8-9c5c-f17ec178baf9,77eafa52,2,0,False,False,0.0,227,227,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,6c9d0255-9872-40ae-bc3d-54668974815e,7a87bd0c,2,0,False,False,0.0,243,243,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,2e61e751-cc05-449a-87ca-5e6ad697cad0,7a8d0b71,1,1,True,True,1.0,232,148,0,0.6379310344827587,4,type_i,False,False
gemma4-e4b,add_all,0,ba8b328a-a300-4c39-8672-35d386264070,7e00a6cb,1,0,False,False,0.0,214,214,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,b78f8dfd-84f4-46dd-bd77-552aa26a9d24,7e974930,2,0,False,False,0.0,232,232,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,0502bd8f-b298-4cdf-9ef6-b9659fe099e5,8077ef71,1,0,False,False,0.0,243,243,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,cb00dc0b-3881-4729-ad8c-458a0a8bbf69,80ec1f4f,2,0,False,False,0.0,244,244,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,ffef6fb8-3ef2-4306-a398-7d3a238db516,81507db6,3,0,False,False,0.0,216,216,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,21f99b99-8753-406f-82db-6bdd048c3b86,830ce83f,2,0,False,False,0.0,217,217,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,16edfc9b-0628-42eb-b4ae-3413ebb902de,8464fc84,1,1,True,True,1.0,245,189,0,0.7714285714285715,5,type_i,False,False
gemma4-e4b,add_all,0,6f5aaf73-8027-4fdb-8cae-5884cc2dd31f,852ce960,2,0,False,False,0.0,206,206,0,1.0,4,type_ii,False,False
gemma4-e4b,add_all,0,60697660-54d1-45c7-b8f2-6fb2a1e5879e,853b0a1d,1,0,False,False,0.0,238,238,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,b38dd2ba-a7cf-4421-818e-e425f45d4059,8550ddae,1,0,False,False,0.0,239,239,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,2b776db4-25c8-4299-9fff-b654e5f34bbf,85fa3a3f,4,3,True,False,0.75,233,51,0,0.21888412017167383,4,type_i,False,False
gemma4-e4b,add_all,0,090c74f0-b4d4-4ce0-a1b9-8e47951327c7,86b68151,1,0,False,False,0.0,254,254,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,795c9c2e-5e0b-4c4c-8a69-3a268fc47990,86f00804,1,0,False,False,0.0,252,252,0,1.0,6,type_i,False,False
gemma4-e4b,add_all,0,01694822-6853-4f1d-b29e-472fa00d8780,8752c811,1,0,False,False,0.0,242,242,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,579865cf-9925-4d38-bad3-c1ab6189548a,87f22b4a,2,0,False,False,0.0,225,225,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,44d130b2-f320-4b59-bacf-5fc0fb2e6891,88432d0a,4,0,False,False,0.0,256,256,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,c078fdb0-b678-411b-86c7-9f91a1e9b172,89527b6b,3,2,True,False,0.6666666666666666,241,131,0,0.5435684647302904,5,type_i,False,False
gemma4-e4b,add_all,0,2bfec060-c472-4a98-94e0-f2268375d083,8979f9ec,2,0,False,False,0.0,239,239,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,62b04815-99cd-488b-87c3-be57bbb083ec,89941a93,2,1,True,False,0.5,250,176,0,0.704,5,type_ii,False,False
gemma4-e4b,add_all,0,25f56c85-1b86-450d-bcf9-775d2662b97b,89941a94,1,0,False,False,0.0,241,241,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,e1a40dc0-a764-4797-8c31-f04e08c6fd68,8a137a7f,1,1,True,True,1.0,232,180,0,0.7758620689655172,5,type_i,False,False
gemma4-e4b,add_all,0,82fcba62-7a1d-4ba3-b000-1cdee0fbee55,8a2466db,1,0,False,False,0.0,214,214,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,e12a5fcc-0790-44b4-b72c-48ac3ee757d8,8aef76bc,1,1,True,True,1.0,252,192,0,0.7619047619047619,5,type_i,False,False
gemma4-e4b,add_all,0,b75ec466-720a-4722-8bb9-8ad149610e74,8b9d4367,1,1,True,True,1.0,214,140,0,0.6542056074766355,4,type_i,False,False
gemma4-e4b,add_all,0,8646cae1-b71f-4523-be01-349bf7052575,8c18457d,2,0,False,False,0.0,204,204,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,ec2cf9bd-bb48-4f80-a953-2a237cc044c0,8cf4d046,2,0,False,False,0.0,231,231,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,80063a27-c696-4481-98dc-2f5885aa30e3,8cf51dda,3,3,True,True,1.0,208,0,0,0.0,3,type_i,False,False
gemma4-e4b,add_all,0,7fafa942-2cc8-4901-90a8-0817c0ad15dd,8e91e7d9,2,0,False,False,0.0,242,242,0,1.0,6,type_i,False,False
gemma4-e4b,add_all,0,6ed865e9-c608-4655-b358-153df6ed65d4,8e9d538c,1,0,False,False,0.0,241,241,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,67a384ec-c2d9-4ac3-ac39-ffd143d4acdc,8ebdbe50,1,0,False,False,0.0,225,225,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,805e2f77-2c28-4d36-a4bf-327a98e3c5b7,8fb83627,2,0,False,False,0.0,216,216,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,7a62097b-a0e1-42e2-bc33-8b427fbd63da,91b15a6e,2,2,True,True,1.0,236,142,0,0.6016949152542372,5,type_i,False,False
gemma4-e4b,add_all,0,8a0b1cfc-edc7-4dda-a19f-1825664847b6,92a0aa75,2,0,False,False,0.0,231,231,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,f4b9cdbd-9e87-48e1-b2bc-0fe7afff9c0b,945e3d21,2,0,False,False,0.0,228,228,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,a6c83926-1021-4b02-b900-42be223c3df1,94f70d80,1,1,True,True,1.0,237,192,0,0.810126582278481,5,type_i,False,False
gemma4-e4b,add_all,0,5316d2a9-671a-45c7-a1f8-be51df4eacb8,95228167,1,0,False,False,0.0,249,249,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,0b2a613a-70af-46a4-a315-bffe45ef94f2,95bcc1c8,1,0,False,False,0.0,251,251,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,f51ed016-41a5-40ef-bfa7-deae02c06ee5,982b5123,1,0,False,False,0.0,225,225,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,bfc4bf0b-417b-4f0e-b3ca-603113358ce3,993da5e2,2,0,False,False,0.0,242,242,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,495d85ef-fbe8-427b-9fd0-52b6799a3ccb,9a707b81,2,1,True,False,0.5,245,185,0,0.7551020408163265,5,type_i,False,False
gemma4-e4b,add_all,0,feb8c8a4-9f2f-4bfd-b808-61dc399f26cd,9a707b82,1,0,False,False,0.0,240,240,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,126ac64c-622d-4870-98a8-c7b6df818b19,9aaed6a3,2,1,True,False,0.5,248,199,0,0.8024193548387096,5,type_i,False,False
gemma4-e4b,add_all,0,894a3918-a2f6-4443-a0b3-95eb2ae2b065,9bbe84a2,2,0,False,False,0.0,233,233,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,42a1daf5-2d75-4b43-8dd1-94b1410a6ba7,9d25d4e0,3,0,False,False,0.0,232,232,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,c73fd6a4-da19-4445-9600-6d9cb3482745,9ea5eabc,2,0,False,False,0.0,256,213,0,0.83203125,6,type_ii,False,False
gemma4-e4b,add_all,0,f62da286-5615-4e1f-916b-b54c77fe6c61,9ee3ecd6,2,1,True,False,0.5,230,164,0,0.7130434782608696,4,type_i,False,False
gemma4-e4b,add_all,0,5773fe08-5206-417e-831d-ed372965a91a,a06e4cfe,1,1,True,True,1.0,203,118,0,0.5812807881773399,3,type_i,False,False
gemma4-e4b,add_all,0,ed0c68d8-18f6-41cb-92b4-51d5750f708d,a08a253f,2,0,False,False,0.0,246,246,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,b7e508bd-f98e-4057-86cf-e4d85d4c255c,a11281a2,2,1,True,False,0.5,216,141,0,0.6527777777777778,4,type_i,False,False
gemma4-e4b,add_all,0,8bd0cb41-47f8-4599-8288-07fc2aad576a,a1cc6108,3,1,True,False,0.3333333333333333,256,204,0,0.796875,6,type_i,False,False
gemma4-e4b,add_all,0,ff46488b-e334-408d-9cc0-65bda18b9d58,a1eacc2a,2,0,False,False,0.0,234,234,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,e707509a-9a3a-455c-b301-197ac4694c08,a2f3aa27,2,0,False,False,0.0,222,222,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,f57633f1-caa5-4d71-b628-deefd07b7fbb,a3045048,2,0,False,False,0.0,237,237,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,ad14861d-158e-42bc-bc49-afe2398ef6b9,a3332713,2,0,False,False,0.0,222,180,0,0.8108108108108109,5,type_i,False,False
gemma4-e4b,add_all,0,ce5e5a02-ca9a-4f19-a1e4-d31451e20c2a,a346bb18,2,1,True,False,0.5,214,144,0,0.6728971962616822,4,type_i,False,False
gemma4-e4b,add_all,0,b8d0623c-7a4c-4690-bf07-15aa118acca5,a3838d2b,5,1,True,False,0.2,243,192,0,0.7901234567901234,5,type_i,False,False
gemma4-e4b,add_all,0,9351151b-f280-4f23-8bdb-8fae5d6e7f06,a40e080f,3,1,True,False,0.3333333333333333,239,161,0,0.6736401673640168,4,type_i,False,False
gemma4-e4b,add_all,0,bd6e41b6-828d-4233-957d-76e0e1e0dd3a,a4996e51,2,1,True,False,0.5,231,162,0,0.7012987012987013,4,type_i,False,False
gemma4-e4b,add_all,0,52d5c053-2031-4d79-8fc7-789f534b96f8,a82c026e,1,0,False,False,0.0,239,239,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,6e69fe24-f203-47e9-b5d4-e93c7183df99,a89d7624,2,0,False,False,0.0,239,239,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,ebc8820f-67d7-4620-b8d6-0988b163abbd,a96c20ee,1,1,True,True,1.0,233,184,0,0.7896995708154506,5,type_i,False,False
gemma4-e4b,add_all,0,0b0db0c1-22ca-4cdb-a940-89e42481824d,a9f6b44c,2,2,True,True,1.0,237,128,0,0.540084388185654,5,type_i,False,False
gemma4-e4b,add_all,0,ba3e3b91-3976-4fe8-b795-2cc13540e701,aae3761f,3,0,False,False,0.0,197,197,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,e5c4a372-9114-4ea5-ae8b-3a214eef502b,ac031881,1,0,False,False,0.0,243,243,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,a87b026f-f191-4751-8d82-d651442a5803,ad7109d1,1,0,False,False,0.0,232,232,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,5c8ed265-f220-4088-9945-3fe7c7fc5a42,af082822,1,1,True,True,1.0,245,188,0,0.7673469387755102,5,type_i,False,False
gemma4-e4b,add_all,0,1b109c68-3de8-44b7-a287-f9497e35dd5c,af8d2e46,1,0,False,False,0.0,225,225,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,2e9f94b3-2b88-47da-a144-087718a36aee,afdc33df,2,0,False,False,0.0,222,222,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,c6e0a947-5636-4f87-bc2b-0ce649de9556,affe2881,2,2,True,True,1.0,213,91,0,0.4272300469483568,4,type_ii,False,False
gemma4-e4b,add_all,0,92fd5600-fb2d-48cc-831a-3b04c977d9af,b01defab,1,0,False,False,0.0,251,251,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,32933e0c-b9c3-4c76-919f-3597a3a6c7fc,b0479f84,1,0,False,False,0.0,242,242,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,33136f08-aaf6-4ebd-a3b6-575e57b0a700,b29f3365,2,0,False,False,0.0,251,251,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,717fc679-98b8-41d9-98df-1659bb50d0ad,b320f3f8,1,0,False,False,0.0,246,246,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,87290bd9-491a-4ca2-8047-70032f13ee2b,b3c15d39,2,1,True,False,0.5,239,193,0,0.8075313807531381,5,type_i,False,False
gemma4-e4b,add_all,0,91322d76-437e-4d8f-b04a-146f9c1b38d5,b46e15ed,2,0,False,False,0.0,228,228,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,22817ee0-531a-427a-a4de-cc9fbba2b16d,b46e15ee,1,0,False,False,0.0,243,243,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,5de4da6a-8af1-432a-b4c2-07b68f64ba71,b5ef892d,2,2,True,True,1.0,214,105,0,0.49065420560747663,4,type_i,False,False
gemma4-e4b,add_all,0,7976f390-4e7a-4c92-855d-a502f220e01b,b6019101,2,0,False,False,0.0,238,238,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,54aeccfb-31dd-4651-a419-cf9d6efc73d3,b6025781,2,0,False,False,0.0,210,210,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,4d613148-4948-4bd8-89cc-7a4b2b4a3f27,b759caee,1,0,False,False,0.0,220,220,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,ac2da541-d5e0-4f27-8c38-b0147b1832d5,b86304ba,1,1,True,True,1.0,218,163,0,0.7477064220183486,4,type_i,False,False
gemma4-e4b,add_all,0,f50a8e0a-c621-4330-be38-ed15ab06edca,b9cfe692,2,0,False,False,0.0,237,237,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,22af899d-434d-45a3-825f-c2ede8cb926d,ba358f49,2,1,True,False,0.5,228,181,0,0.793859649122807,5,type_i,False,False
gemma4-e4b,add_all,0,b654ab50-5e94-4f3c-9fb0-3bc457fad0cf,ba61f0b9,2,0,False,False,0.0,225,185,0,0.8222222222222222,5,type_ii,False,False
gemma4-e4b,add_all,0,dbf5a8a7-b46e-4cb4-96f0-fabf669937cf,bb7c3b45,2,0,False,False,0.0,222,222,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,4483eea3-8b58-463e-87ad-7542d115e947,bbf86515,2,0,False,False,0.0,239,239,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,aff42cca-8b24-43be-805d-414eeadd1e48,bc149d6b,2,1,True,False,0.5,238,181,0,0.7605042016806722,5,type_i,False,False
gemma4-e4b,add_all,0,e6f2e6b9-0d6a-4953-9b68-451c9dc6e95a,bc8a6e93,1,0,False,False,0.0,252,252,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,66a5895a-6195-4f52-b6ea-489d197c2dc9,bcbe585f,1,1,True,True,1.0,218,159,0,0.7293577981651376,4,type_i,False,False
gemma4-e4b,add_all,0,294e97af-7a24-4339-97c6-0432c230124e,bf659f65,3,0,False,False,0.0,222,222,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,16fd3a30-a919-4810-84c4-41e2ed4940da,c14c00dd,1,1,True,True,1.0,232,174,0,0.75,5,type_i,False,False
gemma4-e4b,add_all,0,3e1cd724-82dd-44fe-8e10-33a54d78bc1e,c18a7dc8,2,0,False,False,0.0,220,220,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,d2ff3703-39de-4b8a-b16e-dda0de2c9141,c19f7a0b,1,0,False,False,0.0,232,232,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,52d2ec2d-b26f-4473-b843-bda77ff60032,c2ac3c61,2,0,False,False,0.0,219,219,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,02fdd0c7-6fa7-448e-96b2-5644f0403a2c,c4a1ceb8,5,0,False,False,0.0,220,220,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,807f0a83-3214-46cf-8790-694d232d4fe9,c4ea545c,2,1,True,False,0.5,229,173,0,0.7554585152838428,5,type_ii,False,False
gemma4-e4b,add_all,0,c165e44d-5464-47aa-9ea4-636b2f4ca13e,c4f10528,1,1,True,True,1.0,203,149,0,0.7339901477832512,4,type_i,False,False
gemma4-e4b,add_all,0,6f66a17a-0208-43b6-ab98-73c79c59402f,c5e8278d,3,1,True,False,0.3333333333333333,223,177,0,0.7937219730941704,5,type_i,False,False
gemma4-e4b,add_all,0,254ceec9-082a-4924-9687-19c60b4faea4,c6853660,2,0,False,False,0.0,225,225,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,8b81f810-5dcf-4b0b-adea-f3edb5ce8df1,c7cf7dfd,3,2,True,False,0.6666666666666666,214,94,0,0.4392523364485981,4,type_i,False,False
gemma4-e4b,add_all,0,9126dc6c-97e0-4d51-9f1e-895580f50870,c7dc5443,2,0,False,False,0.0,235,235,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,c88b2c5a-4c27-4a8b-998f-5190a6357f3d,c8090214,2,2,True,True,1.0,230,117,0,0.508695652173913,4,type_i,False,False
gemma4-e4b,add_all,0,fda81770-3e44-4177-a881-c9e44e72ca85,c8c3f81d,1,0,False,False,0.0,216,171,0,0.7916666666666666,5,type_i,False,False
gemma4-e4b,add_all,0,948b89ff-3e12-4626-9d13-0f6dff9caf9a,c8f1aeed,1,0,False,False,0.0,218,218,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,949de7a7-bc08-4a41-b8e3-aef7250f346b,c960da58,1,0,False,False,0.0,251,251,0,1.0,6,type_i,False,False
gemma4-e4b,add_all,0,0f6e7570-a29b-4824-a72d-49334c118f5c,c9f37c46,2,2,True,True,1.0,256,102,0,0.3984375,5,type_i,False,False
gemma4-e4b,add_all,0,e4fc9a76-bd9f-49d4-a14f-dab4b4513846,caf03d32,1,0,False,False,0.0,225,225,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,7ca8c37c-cf2b-4fc2-8682-d17e2b2b4c33,caf9ead2,1,0,False,False,0.0,238,238,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,a9569d7f-d18e-4225-bfe2-6ce4a67ec462,cc06de0d,2,0,False,False,0.0,209,209,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,3fab56e4-1ec9-4c7b-9fd0-6e542ca9513e,cc539528,1,1,True,True,1.0,216,145,0,0.6712962962962963,4,type_i,False,False
gemma4-e4b,add_all,0,08d4b861-7dad-4412-a3e6-0e80dbc663fd,cc5ded98,2,0,False,False,0.0,222,177,0,0.7972972972972973,5,type_ii,False,False
gemma4-e4b,add_all,0,72972498-93eb-4dd3-98e1-ae1f66a2cc72,cc6d1ec1,2,1,True,False,0.5,211,157,0,0.7440758293838863,4,type_i,False,False
gemma4-e4b,add_all,0,5de92efe-8307-4b2e-b8fa-284230e39e7d,ccb36322,1,0,False,False,0.0,217,217,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,9d87fd3c-67d5-411e-91b6-0dc8d5f6f7dc,ce6d2d27,2,0,False,False,0.0,216,216,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,f4fe2cc3-2b14-4603-b974-3cd5e3cb16b9,ceb54acb,1,1,True,True,1.0,235,154,0,0.6553191489361702,4,type_i,False,False
gemma4-e4b,add_all,0,c245b99b-5b5d-490a-9c86-837f1e6cf56b,cf22b7bf,2,0,False,False,0.0,243,196,0,0.8065843621399177,5,type_ii,False,False
gemma4-e4b,add_all,0,7410a5e3-9b8f-43fa-9c2b-6c7c567d185b,d01c6aa8,1,0,False,False,0.0,251,251,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,69e214d9-3468-441c-abe4-d81cc75a299a,d23cf73b,4,0,False,False,0.0,229,229,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,0a2d5fad-7585-4435-a058-8f0335f7f8b9,d24813b1,1,0,False,False,0.0,244,244,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,8c2edb48-38ba-4446-a545-18fab6276043,d3ab962e,2,0,False,False,0.0,227,227,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,91a0d371-099a-4be8-83e5-4407c82fd17d,d52b4f67,1,1,True,True,1.0,239,182,0,0.7615062761506276,5,type_i,False,False
gemma4-e4b,add_all,0,f9ba1fc7-89e9-4812-82ed-2206a437c84b,d596882b,1,0,False,False,0.0,234,234,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,f5cd460d-942b-496b-9db6-210e688abd07,d6062bb9,2,1,True,False,0.5,249,183,0,0.7349397590361446,5,type_i,False,False
gemma4-e4b,add_all,0,3f7e32d5-521f-44e1-a11a-befeb1987fc9,d6233ab6,2,1,True,False,0.5,211,136,0,0.6445497630331753,4,type_i,False,False
gemma4-e4b,add_all,0,d39f8db8-41ae-45a5-8020-50c3608fd5dd,d682f1a2,3,0,False,False,0.0,233,233,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,478d7e02-f55d-4a51-aea5-5a2c265ba4b9,d7c942c3,2,0,False,False,0.0,241,241,0,1.0,5,type_ii,False,False
gemma4-e4b,add_all,0,c85db927-12fb-4f86-b405-165d78d06a96,d851d5ba,4,0,False,False,0.0,223,223,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,0aee4190-897c-43f2-b09d-ab6a425e3864,d905b33f,2,0,False,False,0.0,209,209,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,73d383f4-a41a-415f-9169-11005c5d8655,dad224aa,2,0,False,False,0.0,234,188,0,0.8034188034188035,5,type_ii,False,False
gemma4-e4b,add_all,0,4e5bae01-fe39-4654-bb00-35229f79ea9b,db467c8c,1,0,False,False,0.0,244,193,0,0.7909836065573771,5,type_ii,False,False
gemma4-e4b,add_all,0,d1a321b6-12a4-41eb-8505-eccf83c23496,dc439ea3,1,0,False,False,0.0,255,255,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,a814d28c-bb8c-471d-bd24-771c03fc30d6,dccbc061,1,0,False,False,0.0,251,251,0,1.0,6,type_i,False,False
gemma4-e4b,add_all,0,db48a42d-6d0f-46bd-8363-ab96a53bea2b,dcfa8644,2,1,True,False,0.5,222,111,0,0.5,4,type_i,False,False
gemma4-e4b,add_all,0,93bf646e-aab1-4f94-bcfa-64e9f15c1d34,dd2973ad,2,0,False,False,0.0,241,241,0,1.0,4,type_i,False,False
gemma4-e4b,add_all,0,8f41a6e5-a6b4-4916-b161-35cafec86552,dfde3500,2,1,True,False,0.5,217,175,0,0.8064516129032258,5,type_ii,False,False
gemma4-e4b,add_all,0,f220e37e-b5b2-448c-8f5d-76518818de54,e01b8e2f,1,0,False,False,0.0,235,235,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,f319e55b-4fba-4358-b071-112b2de6103f,e25c3b8d,2,1,True,False,0.5,212,150,0,0.7075471698113207,4,type_i,False,False
gemma4-e4b,add_all,0,e0b5c83d-e41e-4367-91a7-64d4f75fb563,e3038f8c,4,0,False,False,0.0,218,218,0,1.0,5,type_i,False,False
gemma4-e4b,add_all,0,79139aba-ac2d-4f3e-8147-bfc131522efc,e3fc4d6e,1,0,False,False,0.0,255,255,0,1.0,4,type_i,False,False
